adur	N
adust	A
aduwa	N
advaita	N
advanced	A
advancement	N
advancer	N
advances	p
advance	VtiN
advancingly	v
advancing	V
advantaged	V
advantageously	v
advantageousness	N
advantageous	A
advantage	Nt
advantaging	V
advection	N
advective	A
advenae	p
advena	N
adventism	N
adventist	N
adventitial	A
adventitia	N
adventitiously	v
adventitiousness	N
adventitious	A
adventively	v
adventive	AN
adventured	V
adventureful	A
adventurer	N
adventuresomely	v
adventuresomeness	N
adventuresome	A
adventuress	N
adventure	NVi
adventuring	V
adventurism	N
adventurously	v
adventurousness	N
adventurous	A
advent	N
adverbially	v
adverbial	NA
adverbless	A
adverb	N
adversaria	p
adversaries	p
adversary	N
adversatively	v
adversative	AN
adversa	p
adversely	v
adverseness	N
adverse	A
adversities	p
adversity	N
advertence	N
advertency	N
advertently	v
advertent	A
advertisable	A
advertised	V
advertisement	N
advertiser	N
advertise	Vi
advertising	N
advertizable	A
advertized	ti
advertizer	N
advertize	ti
advertizing	ti
advert	iN
advice	N
advisability	N
advisableness	N
advisable	A
advisably	v
advisedly	v
advisedness	N
advised	A
advisee	N
advisement	N
advisership	N
adviser	N
advise	Vti
advising	V
advisorily	v
advisory	A
advocaat	N
advocacies	p
advocacy	N
advocated	V
advocate	VtN
advocating	V
advocation	N
advocatory	A
advowson	N
advt	N
adv	N
adygei	h
adyge	N
adyghe	N
adynamia	N
adynamic	A
adytta	p
adytum	N
adze	N
adzharistan	N
adz	N
ad	N
aeacidae	p
aeacides	N
aeacus	N
aeaea	N
aea	N
aechmagoras	N
aecial	A
aecia	p
aecidia	p
aecidium	N
aeciospore	N
aecium	N
aec	N
aedeagal	A
aedeagus	N
aedegi	p
aedes	N
aediculae	p
aedicula	N
aedicule	N
aedilberct	N
aedileship	N
aedile	N
aedilitian	A
aedoeagi	p
aedoeagus	N
aed	N
aeetes	N
aee	N
aef	N
aegaeon	N
aegates	N
aegean	A
aegeria	N
aegesta	N
aegeus	N
aegialeus	N
aegialia	N
aegia	N
aegicores	N
aegimius	N
aeginaea	N
aegina	N
aeginetan	A
aegiochus	N
aegipan	N
aegirite	N
aegir	N
aegisthus	N
aegis	N
aegium	N
aegle	N
aegospotami	N
aegrotat	N
aegyptus	N
aekerly	N
aelber	N
aella	N
aello	N
aeneas	N
aenea	N
aeneid	N
aeneolithic	A
aeneous	A
aeneus	N
aeng	N
aeniah	N
aenius	N
aenneea	N
aeolian	NA
aeolia	N
aeolic	AN
aeolides	p
aeolipile	N
aeolis	N
aeolotropic	A
aeolotropism	N
aeolotropy	N
aeolus	N
aeonian	A
aeon	N
aepyornis	N
aepytus	N
aerarian	AN
aeraria	p
aerarium	N
aerated	t
aerate	t
aerating	t
aeration	N
aerator	N
aerenchyma	N
aerialist	N
aeriality	N
aerially	v
aerialness	N
aerial	AN
aeria	N
aeriela	N
aeriell	N
aeriel	N
aeries	p
aerie	N
aeriferous	A
aerification	N
aerified	t
aeriform	A
aerifying	t
aerify	V
aerobacteriologically	v
aerobacteriological	A
aerobacteriologist	N
aerobacteriology	N
aeroballistics	p
aeroballistic	A
aerobatics	p
aerobatic	A
aerobee	N
aerobe	N
aerobia	p
aerobically	v
aerobic	A
aerobiologically	v
aerobiological	A
aerobiologic	A
aerobiologist	N
aerobiology	N
aerobiosis	NA
aerobiotically	v
aerobiotic	A
aerobium	N
aerocar	N
aerodonetics	N
aerodonetic	A
aerodontalgia	N
aerodontia	N
aerodrome	N
aerodynamically	v
aerodynamical	A
aerodynamicist	N
aerodynamics	N
aerodynamic	A
aerodyne	N
aeroelasticity	N
aeroelastics	N
aeroelastic	A
aeroembolism	N
aerofoil	N
aerogel	N
aerogenically	v
aerogenic	A
aerogram	N
aerographer	N
aerographical	A
aerographic	A
aerography	N
aerograph	N
aerolite	N
aerolitics	N
aerolitic	A
aerological	A
aerologic	A
aerologist	N
aerology	N
aerol	N
aeromancer	N
aeromancy	N
aeromantic	A
aeromarine	A
aeromechanical	A
aeromechanics	N
aeromechanic	NA
aeromedical	A
aeromedicine	N
aerometeorograph	N
aerometer	N
aerometric	A
aerometry	N
aeronautically	v
aeronautical	A
aeronautics	N
aeronautic	A
aeronaut	N
aeroneurosis	N
aeronomy	N
aeron	N
aeropause	N
aerophagia	N
aerophagist	N
aerophilatelic	A
aerophilatelist	N
aerophilately	N
aerophobia	N
aerophobic	A
aerophone	N
aerophore	N
aerophotography	N
aerophotos	p
aerophoto	N
aerophyte	N
aeroplane	N
aeroplankton	N
aeropulse	N
aeroscepsy	N
aeroscope	N
aeroscopically	v
aeroscopic	A
aerosinusitis	N
aerosol	N
aerospace	N
aerosphere	N
aerostatics	N
aerostatic	A
aerostation	N
aerostat	N
aerotherapeutics	N
aerothermodynamics	N
aerothermodynamic	A
aerotow	tN
aerotropic	A
aerotropism	N
aero	N
aeruginous	A
aerugo	N
aery	AN
aesacus	N
aeschines	N
aeschylean	A
aeschylus	N
aesculapian	A
aesculapius	N
aesculin	N
aesc	N
aesepus	N
aesir	N
aesopian	A
aesop	N
aestatis	N
aesthesia	N
aesthete	N
aesthetically	v
aesthetical	A
aesthetician	N
aestheticism	N
aesthetics	N
aesthetic	v
aestival	A
aestivated	i
aestivate	i
aestivating	i
aestivation	N
aestivator	N
aesyetes	N
aethalides	N
aethelbert	N
aethereal	N
aetheria	N
aether	N
aethon	N
aethra	N
aethylla	N
aetiologically	v
aetiological	A
aetiologist	N
aetiology	N
aetna	N
aetolian	A
aetolia	N
aetolus	N
aet	N
ae	AN
afam	N
afar	vN
afa	N
afb	N
afc	N
afeard	A
afebrile	A
affability	N
affableness	N
affable	A
affably	v
affaires	p
affaire	N
affairs	p
affair	N
affectation	N
affectedly	v
affectedness	N
affected	A
affecter	N
affectingly	v
affecting	A
affectionally	v
affectional	A
affectionately	v
affectionateness	N
affectionate	A
affection	N
affective	NA
affectivity	N
affect	VtN
affenpinscher	N
afferent	A
affer	N
affettuoso	Av
affianced	A
affiance	tN
affiancing	V
affiant	N
affiches	p
affiche	N
affidavit	N
affiliable	A
affiliated	V
affiliate	VtN
affiliating	V
affiliation	N
affinal	A
affined	A
affinely	v
affine	A
affinities	p
affinitive	A
affinity	N
affirmable	A
affirmably	v
affirmant	N
affirmation	N
affirmatively	v
affirmative	AN
affirmatory	A
affirmer	N
affirmingly	v
affirm	Vi
affixal	A
affixation	N
affixer	N
affixture	N
affix	VtN
afflated	A
afflatus	N
afflictedness	N
afflicter	N
afflictionless	A
affliction	N
afflictively	v
afflictive	A
afflict	t
affluence	N
affluently	v
affluent	AN
afflux	N
affordable	A
afford	V
afforestation	N
afforestment	N
afforest	t
affranchised	t
affranchisement	N
affranchise	t
affranchising	t
affrayer	N
affray	Nt
affra	N
affreighter	N
affreightment	N
affreight	t
affricate	N
affrication	N
affricative	NA
affrica	N
affright	tN
affrontedly	v
affrontedness	N
affronter	N
affrontingly	v
affrontiveness	N
affrontive	A
affront	Nt
affusion	N
aff	Pv
afghanets	N
afghanistan	N
afghani	N
afghan	N
afgh	N
aficionadas	p
aficionada	N
aficionados	p
aficionado	N
afield	v
afikomen	N
afire	v
aflame	v
aflatoxin	N
afloat	v
aflutter	v
afl	N
afm	N
afocal	A
afoot	v
aforementioned	A
aforesaid	A
aforethought	A
aforetime	v
afore	vPC
afoul	v
afraid	A
aframerican	AN
afrasian	AN
afrasia	N
afra	N
afreet	N
afresh	v
africah	N
africanderism	N
africander	N
africanism	N
africanist	N
africanization	N
africanized	t
africanize	t
africanizing	t
africanthropus	N
african	AN
africa	N
afric	A
afrikaans	N
afrikah	N
afrikanderism	N
afrikander	N
afrikanerdom	N
afrikanerize	t
afrikaner	N
afrika	N
afrit	N
afrormosia	N
afro	N
afs	N
afterbirth	N
afterbodies	p
afterbody	N
afterbrain	N
afterburner	N
afterburning	N
aftercare	N
aftercast	N
afterclap	N
aftercooler	N
afterdamp	N
afterdeck	N
aftereffect	N
afterglow	N
aftergrowth	N
afterguard	N
afterheat	N
afterimage	N
afterlife	N
aftermath	N
aftermost	A
afternoons	v
afternoon	N
afterpains	p
afterpain	N
afterpeak	N
afterpiece	N
aftersensation	N
aftershafted	A
aftershaft	N
aftershock	N
afters	N
aftertaste	N
afterthought	N
aftertime	N
aftertreatment	N
afterwards	v
afterward	v
afterword	N
afterworld	N
afteryears	p
after	PvCA
aftmost	A
afton	N
aftra	N
aft	N
afyon	N
af	N
agabus	N
agace	N
agacles	N
agadir	N
agag	N
against	P
again	v
agalite	N
agalloch	N
agalmatolite	N
agalwood	N
agal	N
agama	N
agamedes	N
agamede	N
agamemnon	N
agamete	N
agamically	v
agamic	A
agamid	NA
agammaglobulinemia	N
agamogenesis	N
agamogenetically	v
agamogenetic	A
agamy	N
agana	N
aganippe	N
aganus	N
agan	N
agapai	p
agapanthuses	p
agapanthus	N
agape	N
agaricaceous	A
agaricin	N
agaric	N
agarita	N
agartala	N
agar	N
agassiz	N
agastrophus	N
agastya	N
agata	N
agatelike	A
agateware	N
agate	N
agatharchides	N
agatha	N
agathe	N
agathon	N
agatho	N
agathyrsus	N
agathy	N
agatized	t
agatize	t
agatizing	t
agatoid	A
agave	N
agaze	A
aga	N
agba	N
agbogla	N
agca	N
agct	N
agcy	N
agc	N
agedly	v
agedness	N
aged	A
agee	A
ageing	V
agelaus	N
agelessness	N
ageless	A
agelong	A
agenais	N
agena	N
agencies	p
agency	N
agenda	N
agendum	N
agenesis	N
agenetic	A
agenor	N
agential	A
agentival	A
agentive	AN
agent	N
agen	N
ageratum	N
ageusia	N
ageusic	A
age	N
aggadah	N
aggada	N
aggadic	A
aggadoth	p
aggappera	N
aggappe	N
aggappora	N
aggarwal	N
agger	N
aggeus	N
aggie	N
aggiornamenti	p
aggiornamento	N
aggi	N
agglomerated	V
agglomerate	VNA
agglomerating	V
agglomeration	N
agglomerative	A
agglomerator	N
agglutinability	N
agglutinable	A
agglutinant	AN
agglutinated	V
agglutinate	VtA
agglutinating	V
agglutination	N
agglutinative	A
agglutinin	N
agglutinogenic	A
agglutinogen	N
aggradational	A
aggradation	N
aggraded	t
aggrade	t
aggrading	t
aggrandised	t
aggrandisement	N
aggrandiser	N
aggrandise	t
aggrandising	t
aggrandized	t
aggrandizement	N
aggrandizer	N
aggrandize	t
aggrandizing	t
aggravated	t
aggravate	t
aggravatingly	v
aggravating	t
aggravation	N
aggravative	A
aggravator	N
aggregable	A
aggregated	V
aggregately	A
aggregateness	N
aggregate	ANVtv
aggregating	V
aggregation	N
aggregative	A
aggregatory	A
aggression	N
aggressively	v
aggressive	A
aggressor	N
aggress	i
aggrievedly	v
aggrievedness	N
aggrieved	t
aggrieve	t
aggrieving	t
aggri	N
aggro	N
aggy	N
aghast	A
agha	N
agh	N
agilawood	N
agilely	v
agileness	N
agile	A
agility	N
agincourt	N
aging	V
agios	p
agiotage	N
agio	N
agister	N
agistment	N
agist	t
agitable	A
agitatedly	v
agitated	V
agitate	ti
agitating	V
agitational	A
agitation	N
agitative	A
agitatorial	A
agitator	N
agitato	Av
agitpropist	N
agitprop	N
agit	N
aglaia	N
aglauros	N
aglaus	N
agleam	A
agler	N
aglet	N
agley	A
agle	N
aglimmer	A
aglint	A
aglisten	A
aglitter	A
aglossia	N
aglow	A
aglucon	N
aglycon	N
agly	v
agma	N
agminate	A
agm	N
agnail	N
agnate	AN
agnatha	N
agnathous	A
agnatically	v
agnatical	A
agnatic	A
agnation	N
agna	N
agneaux	p
agnella	N
agnel	N
agnese	N
agnesse	N
agnes	N
agneta	N
agnew	N
agnized	t
agnize	t
agnizing	t
agni	N
agnoiology	N
agnola	N
agnomen	N
agnominal	A
agnomina	p
agnosia	N
agnostically	v
agnosticism	N
agnostic	NA
agogics	N
agog	Av
agonal	A
agones	p
agone	v
agonic	A
agonies	p
agonised	it
agonise	it
agonisingly	v
agonising	it
agonistically	v
agonistic	A
agonist	N
agonizedly	v
agonized	V
agonize	Vi
agonizingly	v
agonizing	A
agony	N
agon	N
agoraea	N
agoraeus	N
agorae	p
agoraphobia	N
agora	N
agoroth	p
agostini	N
agostino	N
agosto	N
agouta	N
agouties	p
agoutis	p
agouti	N
agouty	N
ago	v
agraeus	N
agraffe	N
agrammatism	N
agram	N
agranulocytosis	N
agrapha	p
agraphia	N
agraphic	A
agrarianism	N
agrarianly	v
agrarian	AN
agraulos	N
agravic	A
agra	N
agreeability	N
agreeableness	N
agreeable	A
agreeably	v
agreed	A
agreeingly	v
agreeing	V
agreement	N
agree	Vt
agrestal	A
agrestic	A
agribusiness	N
agricola	N
agriculturally	v
agricultural	A
agriculture	N
agriculturist	N
agric	N
agrigento	N
agrimonies	p
agrimony	N
agrinion	N
agriological	A
agriologist	N
agriology	N
agriope	N
agripina	N
agrippa	N
agrippina	N
agrius	N
agrobiologically	v
agrobiological	A
agrobiologic	A
agrobiologist	N
agrobiology	N
agrological	A
agrologic	A
agrology	N
agromania	N
agronomical	A
agronomics	N
agronomic	A
agronomist	N
agronomy	N
agron	N
agrostographer	N
agrostographical	A
agrostographic	A
agrostographies	p
agrostography	N
agrostological	A
agrostologic	A
agrostologist	N
agrostology	N
agrotera	N
aground	v
agrypnotic	AN
agr	N
agst	N
ags	N
agt	N
aguadilla	N
aguardiente	N
aguascalientes	N
aguayo	N
agueda	N
aguelike	A
agueweed	N
ague	N
aguinaldo	N
aguishly	v
aguish	A
aguistin	N
agujon	N
agulhas	N
agung	N
agura	N
aguroth	p
agustin	N
agyieus	N
ag	N
ahab	N
ahankara	N
aharon	N
ahasuerus	N
ahaziah	N
ahaz	N
aha	!
ahchoo	!
ahders	N
ahead	v
ahearn	N
ahem	!
ahern	N
ahe	N
ahhiyawa	N
ahidjo	N
ahiezer	N
ahimaaz	N
ahimelech	N
ahimsa	N
ahira	N
ahir	N
ahishar	N
ahistorical	A
ahistoric	A
ahithophel	N
ahlgren	N
ahl	N
ahmadiya	N
ahmadi	N
ahmad	N
ahmar	N
ahmedabad	N
ahmednagar	N
ahmed	N
aholah	N
ahola	N
ahold	Nv
aholla	N
aholt	N
ahom	N
ahorse	Av
ahoskie	N
ahoufe	N
ahouh	N
ahoy	!
ahq	N
ahrendt	N
ahrens	N
ahriman	N
ahron	N
ahsa	N
ahuehuete	N
ahull	A
ahungered	A
ahuzzath	N
ahu	N
ahvenanmaa	N
ahwaz	N
ah	!
aias	N
aia	N
aiblins	v
aic	N
aidan	N
aida	N
aiden	N
aider	N
aide	N
aidful	A
aidin	N
aidless	A
aidoneus	N
aidos	N
aid	N
aiea	N
aieee	N
aiello	N
aiglet	N
aigneis	N
aigrette	N
aiguilletted	A
aiguillette	N
aiguille	N
aiken	N
aikido	N
aikona	!
aikuchi	N
ailanthic	A
ailanthuses	p
ailanthus	N
aila	N
ailbert	N
aileen	N
ailee	N
ailene	N
aileron	N
ailette	N
ailey	N
ailing	A
ailin	N
ailis	N
aili	N
ailment	N
ailsa	N
ailssa	N
ailurophile	N
ailurophilia	N
ailurophilic	A
ailurophobe	N
ailurophobia	N
ailurophobic	A
ail	ti
aimak	N
aimee	N
aimer	N
aime	N
aimfully	v
aimful	A
aimil	N
aimlessly	v
aimlessness	N
aimless	A
aimo	N
aim	VtiN
aindrea	N
aind	N
ainslee	N
ainsley	N
ainslie	N
ainsworth	N
aintab	N
ainus	p
ainu	N
ain	DN
airbill	N
airboat	N
airborne	A
airbrasive	NA
airbrick	N
airbrush	N
airburst	N
airbus	N
aircraftman	N
aircraftmen	p
aircraftsman	N
aircraftsmen	p
aircraftswoman	N
aircraftswomen	p
aircraft	N
aircrewman	N
aircrewmen	p
aircrew	N
airdrie	N
airdrome	N
airdropped	V
airdropping	V
airdrop	NVA
airedale	N
airel	N
aires	N
aire	N
airfield	N
airflow	N
airfoil	N
airframe	N
airglow	N
airgraph	Nt
airhead	N
airier	A
airiest	A
airily	v
airiness	N
airing	N
airla	N
airlee	N
airless	A
airliah	N
airlia	N
airlie	N
airlift	Nt
airlight	N
airlike	A
airliner	N
airline	N
airlock	N
airmanship	N
airman	N
airmen	p
airplane	N
airport	N
airproof	At
airscrew	N
airship	N
airsickness	N
airsick	A
airspace	N
airspeed	N
airstream	N
airstrip	N
airs	p
airtightly	v
airtightness	N
airtight	A
airt	N
airwash	tN
airwaves	p
airway	N
airwoman	N
airwomen	p
airworthiness	N
airworthy	A
airy	A
air	N
aisha	N
aisi	N
aisled	A
aisle	N
aisne	N
ais	p
aitchbone	N
aitch	N
aitken	N
ait	N
ai	N
ajaccio	N
ajani	N
ajanta	N
ajar	v
ajax	N
ajee	v
ajit	N
ajiva	N
ajivika	N
ajmer	N
ajodhya	N
ajo	N
ajuga	N
akaba	N
akademi	N
akala	N
akanke	N
akan	N
akasha	N
akbar	N
akc	N
akeake	N
akebi	N
aked	i
akee	N
akela	N
akeldama	N
akeley	N
akel	N
akene	N
akerboom	N
akerley	N
akers	N
aker	N
aketon	N
akeylah	N
akeyla	N
ake	iN
akhaia	N
akhara	N
akhenaten	N
akhetaton	N
akhisar	N
akhmatova	N
akhnaton	N
akh	N
akihito	N
akili	N
akimbo	v
akim	N
akinesia	N
akinete	N
akinetic	A
aking	i
akins	N
akin	A
akira	N
akita	N
akkadian	NA
akkad	N
akkerman	N
akkra	N
aklog	N
akmolinsk	N
akron	N
akroterion	N
akroter	N
akrteria	p
aksel	N
aksoyn	N
aksum	N
aktyubinsk	N
akure	N
akutagawa	N
akvavit	N
akyab	N
alabaman	AN
alabama	N
alabamian	AN
alabamine	N
alabandite	N
alabaster	N
alabastoi	p
alabastos	N
alabastra	p
alabastron	N
alabastrum	N
alack	!
alacritous	A
alacrity	N
aladdin	N
alae	Np
alagez	N
alage	N
alagoas	N
alaine	N
alain	N
alair	N
alai	N
alake	N
alalcomeneus	N
alalia	N
alamannic	NA
alamanni	p
alameda	N
alamein	N
alamiqui	N
alamode	N
alamogordo	N
alamosa	N
alamos	p
alamo	N
alanah	N
alana	N
alanbrooke	N
aland	N
alane	N
alanine	N
alannah	!
alanna	N
alano	N
alansen	N
alanson	N
alan	N
alapa	N
alap	N
alarcon	N
alard	N
alarice	N
alarick	N
alaric	N
alarise	N
alarmable	A
alarmedly	v
alarmingly	v
alarmism	N
alarmist	NA
alarm	tN
alarum	N
alary	A
alar	A
alasdair	N
alaskan	AN
alaska	N
alastair	N
alasteir	N
alaster	N
alastor	N
alastrim	N
alas	!
alatea	N
alate	A
alathia	N
alayne	N
ala	N
albacete	N
albacores	p
albacore	N
albamycin	N
albanese	N
albanian	NA
albania	N
albany	N
alban	N
albarelli	p
albarellos	p
albarello	N
albarium	N
albarran	N
albata	N
albategnius	N
albatross	N
albay	N
alba	N
albedometer	N
albedo	N
albee	N
albeit	C
albemarle	N
alben	N
alberghi	p
albergo	N
alberich	N
alberic	N
alberik	N
alberoni	N
albers	N
alberta	N
albertina	N
albertine	N
albertist	N
albertite	N
alberti	N
alberto	N
albertson	N
albertville	N
albertype	N
albert	N
alber	N
albescence	N
albescent	A
albia	N
albie	N
albigenses	p
albigensianism	N
albigensian	AN
albina	N
albinic	A
albinism	N
albinistic	A
albinoni	N
albinos	p
albino	N
albinus	N
albin	N
albion	N
albite	N
albitic	A
albi	N
albm	N
albniz	N
alboin	N
alboran	N
albrecht	N
albric	N
albright	N
albronze	N
albumeniizer	N
albumenisation	N
albumenised	t
albumeniser	N
albumenise	t
albumenising	t
albumenization	N
albumenized	t
albumenize	t
albumenizing	t
albumen	N
albuminate	N
albuminised	t
albuminise	t
albuminising	t
albuminized	t
albuminize	t
albuminizing	t
albuminoidal	A
albuminoid	AN
albuminous	A
albuminuria	N
albuminuric	A
albumin	N
albumose	N
album	N
albunea	N
albuquerque	N
alburga	N
alburg	N
alburnous	A
alburnum	N
albury	N
albur	N
alby	N
alb	N
alcaeus	N
alcahest	N
alcaic	AN
alcaides	p
alcaide	N
alcaids	p
alcaldes	p
alcalde	N
alcaligenes	p
alcandre	N
alcaptonuria	N
alcapton	N
alcathous	N
alcatraz	N
alcaydes	p
alcayde	N
alcazar	N
alceste	N
alcestis	N
alchemically	v
alchemic	A
alchemies	p
alchemised	t
alchemise	t
alchemising	t
alchemistical	A
alchemist	N
alchemized	t
alchemize	t
alchemizing	t
alchemy	N
alchem	N
alcheringa	N
alchuine	N
alcibiadean	A
alcibiades	N
alcides	N
alcidice	N
alcidine	A
alcid	AN
alcimedes	N
alcimede	N
alcimedon	N
alcina	N
alcine	N
alcinia	N
alcinous	N
alcis	N
alclad	A
alcmaeon	N
alcman	N
alcmaon	N
alcmene	N
alcoa	N
alcock	N
alcoholate	N
alcoholically	v
alcoholicity	N
alcoholic	NA
alcoholisation	N
alcoholised	t
alcoholise	t
alcoholising	t
alcoholism	N
alcoholization	N
alcoholized	t
alcoholize	t
alcoholizing	t
alcoholometer	N
alcoholometrical	A
alcoholometric	A
alcoholometry	N
alcoholysis	N
alcoholytic	A
alcohol	N
alcon	N
alcoranic	A
alcoranist	N
alcoran	N
alcor	N
alcott	N
alcot	N
alcove	N
alcuin	N
alcus	N
alcyonarian	NA
alcyoneus	N
alcyone	N
aldabra	N
aldan	N
aldarcie	N
aldarcy	N
aldas	N
alda	N
aldebaran	N
alded	N
aldehyde	N
aldehydic	A
alden	N
aldercy	N
alderflies	p
alderfly	N
aldermancy	N
aldermanic	A
aldermanries	p
aldermanry	N
aldermanship	N
alderman	N
aldermaston	N
aldermen	p
alderney	N
aldershot	N
alderson	N
alder	N
aldine	AN
aldington	N
aldin	N
aldis	N
aldm	N
aldohexose	N
aldol	N
aldon	N
aldora	N
aldose	N
aldosterone	N
aldos	N
aldous	N
aldoxime	N
aldo	N
aldredge	N
aldred	N
aldrich	N
aldric	N
aldridge	N
aldrin	N
alduino	N
aldus	N
aldwin	N
aldwon	N
ald	N
aleardi	N
aleatory	A
alea	N
alebion	N
alecia	N
alecithal	A
aleck	N
alecost	N
alecto	N
alectryomancy	N
alec	N
aleda	N
aledo	N
aleece	N
aleedis	N
aleen	N
aleetha	N
alee	v
alegar	N
alegrete	N
alegre	N
alehouses	p
alehouse	N
aleichem	N
aleixandre	N
alejandra	N
alejandrina	N
alejandro	N
alejo	N
alekhine	N
aleksandropol	N
aleksandrovsk	N
aleksandr	N
alek	N
alemannic	NA
alemanni	N
alembert	N
alembicated	A
alembic	N
alem	N
alena	N
alencon	N
alene	N
alenson	N
aleph	N
aleppo	N
aleras	N
alerce	N
alerion	N
aleris	N
aleron	N
alertly	v
alertness	N
alert	ANt
alesandrini	N
alesia	N
alessandra	N
alessandria	N
alessandri	N
alessandro	N
aleta	N
aletes	N
aletha	N
alethea	N
alethia	N
alethic	A
alethiological	A
alethiologic	A
alethiologist	N
alethiology	N
aletta	N
alette	N
aleuromancy	N
aleurone	N
aleuronic	A
aleus	N
aleutian	AN
aleut	N
alevin	N
alewife	N
alewives	p
alexanderson	N
alexanders	N
alexander	N
alexandra	N
alexandretta	N
alexandre	N
alexandrian	AN
alexandria	N
alexandrina	N
alexandrine	NA
alexandrinus	N
alexandrite	N
alexandropolis	N
alexandros	N
alexandroupolis	N
alexandro	N
alexandr	N
alexa	N
alexian	N
alexiares	N
alexia	N
alexicacus	N
alexina	N
alexine	N
alexinic	A
alexin	N
alexio	N
alexipharmic	AN
alexis	N
alexi	N
alex	N
aleyard	N
aleydis	N
aley	N
ale	N
alfadir	N
alfalfa	N
alfa	N
alfeus	N
alfheim	N
alfieri	N
alfie	N
alfilaria	N
alfi	N
alfonson	N
alfonso	N
alfons	N
alfonzo	N
alford	N
alforjas	p
alforja	N
alfraganus	N
alfreda	N
alfredo	N
alfred	N
alfresco	Av
alfric	N
alfur	N
alfy	N
alf	N
algae	p
algalene	N
algal	A
algarroba	N
algar	N
alga	N
algebraically	v
algebraic	A
algebraist	N
algebra	N
algeciras	N
algerian	AN
algeria	N
algerienne	N
algerine	AN
algerita	N
algernon	N
alger	N
algesia	N
algesic	A
algesimeter	N
algesireceptor	N
algetic	A
alghero	N
algicide	N
algidity	N
algidness	N
algid	A
algiers	N
algie	N
alginate	N
algin	N
algoid	A
algolagnia	N
algolagnic	A
algolagnist	N
algological	A
algologist	N
algology	N
algol	N
algoman	A
algoma	N
algometer	N
algometrically	v
algometrical	A
algometric	A
algometry	N
algonac	N
algona	N
algonkian	NA
algonkin	NA
algonquian	NA
algonquin	NA
algophagous	A
algophobia	N
algorismic	A
algorism	N
algorithmic	A
algorithm	N
algor	N
algraphic	A
algraphy	N
algren	N
alguire	N
algy	N
alg	N
alhambra	N
alhambresque	A
alhazen	N
aliacensis	N
aliases	p
alias	vN
alia	N
aliber	N
alibility	N
alibis	p
alibi	Nt
alible	A
alicante	N
alica	N
alicea	N
aliceville	N
alice	N
alicia	N
alick	N
alicyclic	A
alic	N
alidade	N
alida	N
alidia	N
alidis	N
alidus	N
alienability	N
alienable	A
alienage	N
alienated	t
alienate	t
alienating	t
alienation	N
alienator	N
alienee	N
alienism	N
alienist	N
alienor	N
alien	NAt
alie	N
aliform	A
alif	N
aligarh	N
alight	iv
aligner	N
alignment	N
align	Vt
alika	N
alikee	N
